#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="BirthDeath.t:sample1_aligned" spec="beast.base.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="BDDeathRate.t:sample1_aligned" lower="0.0" name="relativeDeathRate" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <parameter id="BDBirthRate.t:sample1_aligned" lower="0.0" name="birthDiffRate" spec="beast.base.inference.parameter.RealParameter" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:sample1_aligned" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.sample1_aligned" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:sample1_aligned" name="distribution" x="@BDBirthRate.t:sample1_aligned">
#            <Uniform id="Uniform.3" name="distr" upper="1000.0"/>
#        </prior>
#        <prior id="DeathRatePrior.t:sample1_aligned" name="distribution" x="@BDDeathRate.t:sample1_aligned">
#            <Uniform id="Uniform.4" name="distr"/>
#        </prior>
#        <prior id="FrequenciesPrior.s:sample1_aligned" name="distribution">
#            <parameter dimension="4" id="freqParameter.s:sample1_aligned" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <distr id="Dirichlet.0" spec="beast.base.inference.distribution.Dirichlet">
#                <parameter dimension="4" estimate="false" id="RealParameter.7" name="alpha" spec="beast.base.inference.parameter.RealParameter">4.0 4.0 4.0 4.0</parameter>
#            </distr>
#        </prior>
#        <prior id="RateACPrior.s:sample1_aligned" name="distribution">
#            <parameter id="rateAC.s:sample1_aligned" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.2" name="distr">
#                <parameter estimate="false" id="RealParameter.8" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.9" name="beta" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateAGPrior.s:sample1_aligned" name="distribution">
#            <parameter id="rateAG.s:sample1_aligned" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.3" name="distr">
#                <parameter estimate="false" id="RealParameter.10" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.11" name="beta" spec="beast.base.inference.parameter.RealParameter">20.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateATPrior.s:sample1_aligned" name="distribution">
#            <parameter id="rateAT.s:sample1_aligned" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.4" name="distr">
#                <parameter estimate="false" id="RealParameter.12" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.13" name="beta" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateCGPrior.s:sample1_aligned" name="distribution">
#            <parameter id="rateCG.s:sample1_aligned" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.5" name="distr">
#                <parameter estimate="false" id="RealParameter.14" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.15" name="beta" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateGTPrior.s:sample1_aligned" name="distribution">
#            <parameter id="rateGT.s:sample1_aligned" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.7" name="distr">
#                <parameter estimate="false" id="RealParameter.18" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.19" name="beta" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@sample1_aligned" id="treeLikelihood.sample1_aligned" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:sample1_aligned">
#            <siteModel id="SiteModel.s:sample1_aligned" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:sample1_aligned" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:sample1_aligned" lower="0.1" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:sample1_aligned" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="gtr.s:sample1_aligned" rateAC="@rateAC.s:sample1_aligned" rateAG="@rateAG.s:sample1_aligned" rateAT="@rateAT.s:sample1_aligned" rateCG="@rateCG.s:sample1_aligned" rateGT="@rateGT.s:sample1_aligned" spec="beast.base.evolution.substitutionmodel.GTR">
#                    <parameter estimate="false" id="rateCT.s:sample1_aligned" lower="0.0" name="rateCT" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                    <frequencies frequencies="@freqParameter.s:sample1_aligned" id="estimatedFreqs.s:sample1_aligned" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:sample1_aligned" spec="beast.base.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:sample1_aligned" lower="0.0" name="clock.rate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	BirthDeath	BDBirthRate	BDDeathRate	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	rateAC	rateAG	rateAT	rateCG	rateGT
0	-72849.56282202933	-72830.41980981448	-19.143012214838443	-72830.41980981448	0.3449580691101951	1.0888634743811214	-0.42725847181113097	1.0	0.5	0.25	0.25	0.25	0.25	1.0	1.0	1.0	1.0	1.0
1000	-45994.55178522192	-45979.31914750637	-15.232637715544454	-45979.31914750637	0.06056482199011043	0.1262222486146555	4.567331619377354	55.546752331798196	0.5187263396134099	0.25	0.25	0.25	0.25	1.4471172504848457	3.13843305801345	1.0	1.0	0.6121342477892732
2000	-42996.70063396424	-42988.224559180155	-8.476074784081437	-42988.224559180155	0.00586581056943815	0.014857382830879265	11.323894550840372	51.043138365512895	0.14228285104914604	0.25	0.25	0.25	0.25	1.4471172504848457	3.13843305801345	1.0	1.0	0.6121342477892732
3000	-42851.1986488127	-42847.934817054535	-3.2638317581671354	-42847.934817054535	0.0016103096607568011	0.004736848347616198	16.005789074864893	282.94599902273694	0.41084981082881245	0.25	0.25	0.25	0.25	1.4471172504848457	1.9152360142804674	1.0	1.0	0.6121342477892732
4000	-42851.22001574647	-42847.916106145385	-3.303909601081553	-42847.916106145385	0.0016007090165590645	0.004851773338553911	15.965711231950475	883.5409156147413	0.07170310686254301	0.25	0.25	0.25	0.25	1.4471172504848457	1.9152360142804674	1.0	1.0	0.6121342477892732
5000	-42851.63523093585	-42848.53493652495	-3.1002944108951938	-42848.53493652495	0.0016027394113379179	0.004915981622560588	15.696108250422535	117.20636114379248	0.8534650163872622	0.25	0.25	0.25	0.25	1.4471172504848457	1.2079696946116156	1.0	1.0	0.6121342477892732
6000	-42854.52538317209	-42850.81117124533	-3.714211926759534	-42850.81117124533	0.0018179780629289672	0.0056313567816346	15.082190734558196	666.3487413706134	0.40449419380037516	0.25	0.25	0.25	0.25	1.4471172504848457	1.2079696946116156	1.0	1.0	0.6121342477892732
7000	-42851.50132074524	-42848.170431448285	-3.330889296956491	-42848.170431448285	0.001872280877530405	0.005647002648317403	15.46551336436124	294.4833545047134	0.09963443112809033	0.25	0.25	0.25	0.25	1.4471172504848457	1.2079696946116156	1.0	1.0	0.6121342477892732
8000	-42852.94161058917	-42849.68226421848	-3.2593463706953236	-42849.68226421848	0.0016797184303352477	0.0052010432684982365	16.033037058592473	596.7723765773072	0.06697566581994706	0.25	0.25	0.25	0.25	1.4471172504848457	1.9573383671655202	1.0	1.0	0.6121342477892732
9000	-42852.17415650465	-42848.32318701238	-3.8509694922656776	-42848.32318701238	0.0020114305318735277	0.005903399594153145	15.44141393702212	260.1879219187792	0.4185791441423963	0.25	0.25	0.25	0.25	1.4471172504848457	1.9573383671655202	1.0	1.0	0.6121342477892732
10000	-42851.24982817695	-42846.92393189839	-4.3258962785635955	-42846.92393189839	0.0018290698096609988	0.005504230949581854	14.9664871507242	625.1896641686237	0.5106132200260378	0.25	0.25	0.25	0.25	1.4471172504848457	1.9573383671655202	1.0	1.0	0.6121342477892732
11000	-42851.451250297425	-42848.12767353485	-3.3235767625735035	-42848.12767353485	0.0015386292648563132	0.0048384265608151875	15.968806666714293	321.6447486369752	0.5419356515134833	0.25	0.25	0.25	0.25	1.4471172504848457	1.9573383671655202	1.0	1.0	0.6121342477892732
12000	-42852.5785964321	-42849.501273643604	-3.077322788494294	-42849.501273643604	0.0014651783477107432	0.004405688311377688	16.215060640793503	299.70031614622724	0.43095996847744855	0.25	0.25	0.25	0.25	1.4471172504848457	1.9573383671655202	1.0	1.0	0.6121342477892732
13000	-42844.39145870113	-42841.6314004915	-2.76005820963309	-42841.6314004915	0.0016474264617937948	0.005010747965608883	15.991273796835666	364.78977021939005	0.31992228832123093	0.25	0.25	0.25	0.25	0.8700453609651586	1.9573383671655202	1.0	1.0	0.6121342477892732
14000	-42844.52915025688	-42841.5766109375	-2.9525393193743645	-42841.5766109375	0.0016329393308207628	0.005037730126335656	15.79879268709439	479.7040088551158	0.4759623178390887	0.25	0.25	0.25	0.25	0.8700453609651586	1.9573383671655202	1.0	1.0	0.6121342477892732
15000	-42835.5327592061	-42832.781366473806	-2.7513927322925094	-42832.781366473806	0.0018787776830671119	0.0055766251611284665	15.570876515719617	250.71296073408712	0.5249218050450242	0.25	0.25	0.25	0.25	0.8700453609651586	1.9573383671655202	0.6597901520492135	1.0	0.6121342477892732
16000	-42706.549080255274	-42703.83296173381	-2.7161185214660515	-42703.83296173381	0.001986755360794986	0.005943049724777888	14.950779001147774	212.46631602496274	0.11284642628449054	0.2600478391474859	0.2399521608525141	0.25	0.25	0.8700453609651586	1.0259663663983074	0.6597901520492135	1.0	0.6121342477892732
17000	-42707.70656614346	-42704.44168525577	-3.2648808876914552	-42704.44168525577	0.0020406571227704075	0.005838168022227087	14.40201663492237	155.24456810207656	0.10116095051382765	0.2600478391474859	0.2399521608525141	0.25	0.25	0.8700453609651586	1.0259663663983074	0.6597901520492135	1.0	0.6121342477892732
18000	-42705.04570107426	-42702.90568387285	-2.1400172014111414	-42702.90568387285	0.0018426845418306698	0.005527685885434652	15.526880321202684	258.69938169265083	0.31441513248891284	0.2600478391474859	0.2399521608525141	0.25	0.25	0.8700453609651586	1.0259663663983074	0.6597901520492135	1.0	0.6121342477892732
19000	-42706.46362699861	-42703.721432832644	-2.7421941659636255	-42703.721432832644	0.0019738875723078935	0.005788562238730923	14.9247033566502	637.8529624832148	0.4482164339742787	0.2600478391474859	0.2399521608525141	0.25	0.25	0.8700453609651586	1.0259663663983074	0.6597901520492135	1.0	0.6121342477892732
20000	-42711.074925139575	-42708.02363586281	-3.051289276763849	-42708.02363586281	0.0022763804905103807	0.006301746205374954	14.615608245849977	908.35915607283	0.053806348778906256	0.2600478391474859	0.2399521608525141	0.25	0.25	0.8700453609651586	1.0259663663983074	0.6597901520492135	1.0	0.6121342477892732
21000	-42705.292303005794	-42703.7403346103	-1.5519683954916053	-42703.7403346103	0.0016299877303381253	0.00503542956922592	16.11492912712222	491.81103536505	0.03944945927594298	0.2600478391474859	0.2399521608525141	0.25	0.25	0.8700453609651586	1.0259663663983074	0.6597901520492135	1.0	0.6121342477892732
