#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="BirthDeath.t:sample3_aligned" spec="beast.base.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="BDDeathRate.t:sample3_aligned" lower="0.0" name="relativeDeathRate" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <parameter id="BDBirthRate.t:sample3_aligned" lower="0.0" name="birthDiffRate" spec="beast.base.inference.parameter.RealParameter" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:sample3_aligned" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.sample3_aligned" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:sample3_aligned" name="distribution" x="@BDBirthRate.t:sample3_aligned">
#            <Uniform id="Uniform.3" name="distr" upper="1000.0"/>
#        </prior>
#        <prior id="DeathRatePrior.t:sample3_aligned" name="distribution" x="@BDDeathRate.t:sample3_aligned">
#            <Uniform id="Uniform.4" name="distr"/>
#        </prior>
#        <prior id="KappaPrior.s:sample3_aligned" name="distribution">
#            <parameter id="kappa.s:sample3_aligned" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.1" name="distr">
#                <parameter estimate="false" id="RealParameter.5" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.6" name="S" spec="beast.base.inference.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="FrequenciesPrior.s:sample3_aligned" name="distribution">
#            <parameter dimension="4" id="freqParameter.s:sample3_aligned" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <distr id="Dirichlet.0" spec="beast.base.inference.distribution.Dirichlet">
#                <parameter dimension="4" estimate="false" id="RealParameter.7" name="alpha" spec="beast.base.inference.parameter.RealParameter">4.0 4.0 4.0 4.0</parameter>
#            </distr>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@sample3_aligned" id="treeLikelihood.sample3_aligned" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:sample3_aligned">
#            <siteModel id="SiteModel.s:sample3_aligned" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:sample3_aligned" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:sample3_aligned" lower="0.1" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:sample3_aligned" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:sample3_aligned" kappa="@kappa.s:sample3_aligned" spec="beast.base.evolution.substitutionmodel.HKY">
#                    <frequencies frequencies="@freqParameter.s:sample3_aligned" id="estimatedFreqs.s:sample3_aligned" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:sample3_aligned" spec="beast.base.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:sample3_aligned" lower="0.0" name="clock.rate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	BirthDeath	BDBirthRate	BDDeathRate	kappa	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
16000	-41447.75522431762	-41461.824912011056	14.069687693440907	-41461.824912011056	5.270723521197772E-4	0.0015233977067968395	18.683702903002615	630.3192257034498	0.18503186912135083	1.7925065902186785	0.26390195210200096	0.2359216719147746	0.2340479177540476	0.26612845822917686
17000	-41427.97479695119	-41441.58741273813	13.612615786944238	-41441.58741273813	4.56331705406338E-4	0.0015493707675577138	18.2303885082597	502.15389885026224	0.1875865105007193	1.7925065902186785	0.26629917223270166	0.2359216719147746	0.2316506976233469	0.26612845822917686
18000	-41427.31334031371	-41441.73348423023	14.42014391651985	-41441.73348423023	3.7024945734884024E-4	0.0013039673175846136	19.037916637835313	393.6436775250152	0.6043871438250644	1.7925065902186785	0.26629917223270166	0.2359216719147746	0.2316506976233469	0.26612845822917686
19000	-41426.91934400968	-41440.618550022715	13.699206013038028	-41440.618550022715	5.214596784976271E-4	0.0016470933600769438	18.31697873435349	286.6372654651863	0.9387342552294978	1.7925065902186785	0.26629917223270166	0.2359216719147746	0.2316506976233469	0.26612845822917686
20000	-41304.64397664766	-41319.287897921306	14.64392127364419	-41319.287897921306	5.29892467665431E-4	0.0015094275429162808	19.29070598055179	443.77874405346165	0.735082884925144	1.7925065902186785	0.28001260778187054	0.22220823636560572	0.2316506976233469	0.26612845822917686
21000	-41302.76883147358	-41317.66246446327	14.893632989690591	-41317.66246446327	4.140800002187384E-4	0.0013359057422873714	19.610017960729895	864.0334731387794	0.38052936514297026	1.9637743616862302	0.28001260778187054	0.22220823636560572	0.2316506976233469	0.26612845822917686
22000	-41300.33964882039	-41314.82728995402	14.487641133629603	-41314.82728995402	5.221247579945524E-4	0.0015795626169830468	19.317469169348165	902.0695176866848	0.4008900295185522	2.249409739361072	0.28001260778187054	0.22220823636560572	0.2316506976233469	0.26612845822917686
23000	-41302.98625766826	-41314.75143191801	11.765174249752837	-41314.75143191801	5.84023674626477E-4	0.0018685687572019918	16.5950022854714	169.54195529391902	0.4821049175990765	2.249409739361072	0.28001260778187054	0.22220823636560572	0.2316506976233469	0.26612845822917686
24000	-41223.48868188372	-41237.16096960903	13.672287725314211	-41237.16096960903	6.145341524176489E-4	0.0020133164343750076	18.5501827513519	671.7324875793657	0.48826962752816344	2.249409739361072	0.2960277626101007	0.22220823636560572	0.21563554279511674	0.26612845822917686
25000	-41208.63665710339	-41222.72015726471	14.083500161321462	-41222.72015726471	5.913732060063711E-4	0.0018315838066506706	18.96349907797924	957.2434344662018	0.27932563824661033	2.249409739361072	0.2960277626101007	0.21225918505976096	0.2255845941009615	0.26612845822917686
26000	-41210.059614061705	-41223.29896687508	13.239352813374621	-41223.29896687508	5.162456332329086E-4	0.0017353806416624486	18.1193517300324	345.875629045181	0.4960995142025887	2.249409739361072	0.2960277626101007	0.21225918505976096	0.2255845941009615	0.26612845822917686
27000	-41208.73336119834	-41222.71979645977	13.986435261434428	-41222.71979645977	4.756007535982209E-4	0.0014896694278619393	18.866434178092206	462.1267931083284	0.5216625067866407	2.249409739361072	0.2960277626101007	0.21225918505976096	0.2255845941009615	0.26612845822917686
28000	-41209.273549753765	-41222.62040482789	13.346855074126129	-41222.62040482789	5.55043400800971E-4	0.0018445223323942214	18.293249572463594	732.1767121896696	0.7714750645624375	2.421159933228083	0.2960277626101007	0.21225918505976096	0.2255845941009615	0.26612845822917686
29000	-41209.366739272606	-41222.34909996312	12.982360690509388	-41222.34909996312	5.823366774051123E-4	0.0018776740531052446	17.928755188846853	342.1970593466021	0.46691109171605055	2.421159933228083	0.2960277626101007	0.21225918505976096	0.2255845941009615	0.26612845822917686
30000	-41211.00331583337	-41224.675066504395	13.671750671024231	-41224.675066504395	6.912782565147675E-4	0.00197049270403103	18.835156418408555	999.9854857252609	0.25787375583752065	3.0107916732133533	0.2960277626101007	0.21225918505976096	0.2255845941009615	0.26612845822917686
31000	-41206.79496455322	-41220.15549696917	13.36053241595155	-41220.15549696917	5.248683260463032E-4	0.0016477022924536653	18.523938163335874	691.7541522559499	0.03434555365202437	3.0107916732133533	0.2960277626101007	0.21225918505976096	0.2255845941009615	0.26612845822917686
32000	-41208.05437910746	-41221.211802634665	13.15742352720568	-41221.211802634665	5.060014088202553E-4	0.0015076099725673739	18.320829274590004	402.4084873781299	0.398302738728658	3.0107916732133533	0.2960277626101007	0.21225918505976096	0.2255845941009615	0.26612845822917686
33000	-41206.9922409759	-41220.6096323167	13.617391340796651	-41220.6096323167	4.6020458141560514E-4	0.0015275109693487434	18.780797088180975	728.4983741915017	0.8136077023191671	3.0107916732133533	0.2960277626101007	0.21225918505976096	0.2255845941009615	0.26612845822917686
34000	-41209.22176521257	-41222.98990841614	13.768143203568734	-41222.98990841614	5.376506151642002E-4	0.0017475105542826212	18.807963296109172	541.0153846035734	0.7447980302917716	2.669402302645336	0.2960277626101007	0.21225918505976096	0.2255845941009615	0.26612845822917686
35000	-41208.20643063409	-41222.53956826071	14.333137626623035	-41222.53956826071	4.085748406552363E-4	0.0013969725239013986	19.372957719163473	444.90296697645624	0.7447980302917716	2.669402302645336	0.2960277626101007	0.21225918505976096	0.2255845941009615	0.26612845822917686
36000	-41207.067579679	-41220.809860141955	13.74228046295229	-41220.809860141955	5.231123666499763E-4	0.0016641750327323836	18.78210055549273	548.1303557535384	0.46120949727077903	2.669402302645336	0.2960277626101007	0.21225918505976096	0.2255845941009615	0.26612845822917686
37000	-41210.231880029496	-41224.9304365045	14.69855647500821	-41224.9304365045	3.468973895570941E-4	0.0012233029245223113	19.73837656754865	954.0011009391903	0.2634783663515154	2.669402302645336	0.2960277626101007	0.21225918505976096	0.2255845941009615	0.26612845822917686
38000	-41207.970068049035	-41221.425495956064	13.455427907031655	-41221.425495956064	4.957373145639519E-4	0.001632330319821169	18.495247999572094	523.9502876207953	0.3182466891283841	2.669402302645336	0.2960277626101007	0.21225918505976096	0.2255845941009615	0.26612845822917686
39000	-41208.75687752557	-41222.81073217344	14.053854647868892	-41222.81073217344	3.860902511684559E-4	0.0012982679080458777	19.09367474040933	709.2829740736598	0.8636682142136844	2.669402302645336	0.2960277626101007	0.21225918505976096	0.2255845941009615	0.26612845822917686
40000	-41206.192188996494	-41220.360921795305	14.168732798813311	-41220.360921795305	5.001878189605185E-4	0.0015948401749177304	19.280178774706208	912.9182860708434	0.39111449567208006	2.865369171724307	0.2960277626101007	0.21225918505976096	0.2255845941009615	0.26612845822917686
41000	-41207.30944813163	-41220.99916854842	13.689720416791866	-41220.99916854842	5.410143716600986E-4	0.0017266985514928991	18.801166392684763	348.16700880298276	0.7691899518527389	2.865369171724307	0.2960277626101007	0.21225918505976096	0.2255845941009615	0.26612845822917686
42000	-41211.42006591269	-41222.54321325012	11.123147337435197	-41222.54321325012	4.734998935047019E-4	0.001394200941144627	16.234593313328094	239.1886911942218	0.05396407607607496	2.865369171724307	0.2960277626101007	0.21225918505976096	0.2255845941009615	0.26612845822917686
43000	-41209.11885385539	-41222.7926987112	13.673844855812261	-41222.7926987112	5.054267231966135E-4	0.001728277350935364	18.785290831705158	440.6655101829629	0.796383396512103	2.865369171724307	0.2960277626101007	0.21225918505976096	0.2255845941009615	0.26612845822917686
44000	-41208.19334278658	-41223.00179361122	14.80845082463768	-41223.00179361122	4.316814320390513E-4	0.0012774348086752553	19.919896800530577	953.4609956171322	0.5194099407401408	2.865369171724307	0.2960277626101007	0.21225918505976096	0.2255845941009615	0.26612845822917686
45000	-41207.571465789355	-41221.77542561768	14.203959828325987	-41221.77542561768	4.480441324511573E-4	0.0014630235743871129	19.315405804218884	496.25715537293337	0.7741580176369901	2.865369171724307	0.2960277626101007	0.21225918505976096	0.2255845941009615	0.26612845822917686
46000	-41207.646507540325	-41221.81375880492	14.167251264598635	-41221.81375880492	5.22958864916384E-4	0.0015583936881852535	19.27869724049153	729.922602280732	0.5198630965426726	2.865369171724307	0.2960277626101007	0.21225918505976096	0.2255845941009615	0.26612845822917686
47000	-41209.42093728571	-41222.249081562586	12.828144276880122	-41222.249081562586	5.729120723596405E-4	0.00191693556833248	17.93959025277302	249.61040127477457	0.6502814059146506	2.865369171724307	0.2960277626101007	0.21225918505976096	0.2255845941009615	0.26612845822917686
48000	-41207.95466923978	-41221.99467076911	14.040001529337923	-41221.99467076911	4.988528330952907E-4	0.0016316187988688951	19.15144750523082	838.9934127698887	0.5886072761107964	2.865369171724307	0.2960277626101007	0.21225918505976096	0.2255845941009615	0.26612845822917686
49000	-41208.20866247167	-41222.05026019694	13.841597725271887	-41222.05026019694	4.899615257113167E-4	0.001558683514399166	18.953043701164784	686.1742346269197	0.29809993973231197	2.865369171724307	0.2960277626101007	0.21225918505976096	0.2255845941009615	0.26612845822917686
50000	-41207.15822580408	-41220.84574226883	13.687516464751175	-41220.84574226883	5.678253908632272E-4	0.0017475648043754715	18.798962440644072	659.7849829005964	0.7371542660300447	2.865369171724307	0.2960277626101007	0.21225918505976096	0.2255845941009615	0.26612845822917686
51000	-41141.344062541044	-41154.72170638375	13.377643842706407	-41154.72170638375	5.093850696577557E-4	0.0015930783296969203	18.51138766116401	356.7916853629385	0.9159839839423198	2.865369171724307	0.2960277626101007	0.20537410454394014	0.2255845941009615	0.2730135387449977
52000	-41142.08742556292	-41155.44910648024	13.361680917325858	-41155.44910648024	5.323967646865495E-4	0.0015923294454693118	18.495424735783462	581.7627759721662	0.1925512804019453	2.865369171724307	0.2960277626101007	0.20537410454394014	0.2255845941009615	0.2730135387449977
53000	-41141.94060201962	-41155.2996932678	13.359091248181917	-41155.2996932678	5.435854433223912E-4	0.0018059173349780802	18.492835066639522	260.67114385849356	0.7720015313119446	2.865369171724307	0.2960277626101007	0.20537410454394014	0.2255845941009615	0.2730135387449977
54000	-41141.56433168377	-41155.10990370862	13.545572024852644	-41155.10990370862	5.897614879047098E-4	0.001841759447429759	18.67931584331025	479.8493337721304	0.6342507046804301	2.865369171724307	0.2960277626101007	0.20537410454394014	0.2255845941009615	0.2730135387449977
55000	-41142.56337985676	-41156.97712443755	14.413744580792669	-41156.97712443755	4.264540793754872E-4	0.0012825279963640985	19.547488399250273	818.8735278565649	0.31805281849302475	2.865369171724307	0.2960277626101007	0.20537410454394014	0.2255845941009615	0.2730135387449977
56000	-41142.09867245011	-41155.71830908202	13.61963663190426	-41155.71830908202	5.841811048647635E-4	0.001674637118263262	19.015071153490098	418.386354435194	0.7994705610449585	3.6277769442943586	0.2960277626101007	0.20537410454394014	0.2255845941009615	0.2730135387449977
57000	-41139.9021203481	-41153.468311905526	13.566191557426883	-41153.468311905526	4.83399765458662E-4	0.0015519961940848094	19.19653188133003	823.2327234882993	0.30781242033365974	4.381038467907898	0.2960277626101007	0.20537410454394014	0.2255845941009615	0.2730135387449977
58000	-41060.92633988328	-41073.39778986373	12.471449980452466	-41073.39778986373	6.45630840691153E-4	0.0020326928850429226	18.13012077648144	165.1127156146756	0.925705274305359	4.381038467907898	0.2960277626101007	0.20537410454394014	0.2155168073513973	0.2830813254945619
59000	-41058.62497582904	-41072.58676990213	13.961794073087429	-41072.58676990213	3.84233155942078E-4	0.0012515321025648026	19.620464869116404	944.3500561066988	0.20022084120647018	4.381038467907898	0.2960277626101007	0.20537410454394014	0.2155168073513973	0.2830813254945619
60000	-41060.01725732447	-41072.401999708	12.384742383530943	-41072.401999708	5.929982562730444E-4	0.0018778773715707952	18.409244937333728	254.60636401991982	0.772200528119721	5.700367687214736	0.2960277626101007	0.20537410454394014	0.2155168073513973	0.2830813254945619
61000	-41043.31225600011	-41056.18384556152	12.871589561418299	-41056.18384556152	4.172001706602399E-4	0.0014605366465197216	18.57062789992206	848.6159493826797	0.8300379846515769	4.410216832706899	0.30363498018255697	0.20537410454394014	0.20790958977894106	0.2830813254945619
62000	-41042.58669891666	-41055.976634463914	13.389935547252618	-41055.976634463914	4.478384204590559E-4	0.001492842139782579	19.088973885756378	727.8483936162263	0.7891784579500046	4.410216832706899	0.30363498018255697	0.20537410454394014	0.20790958977894106	0.2830813254945619
63000	-41044.11048401325	-41055.509473302365	11.398989289115244	-41055.509473302365	5.59404664810732E-4	0.0017351405490136675	17.098027627619004	292.52631834316196	0.23755875719865202	4.410216832706899	0.30363498018255697	0.20537410454394014	0.20790958977894106	0.2830813254945619
64000	-41040.99216617465	-41054.179927257734	13.18776108308783	-41054.179927257734	4.8032409819204295E-4	0.0015689705431086928	18.88679942159159	198.5016445840894	0.8569898543883103	4.410216832706899	0.30363498018255697	0.20537410454394014	0.20790958977894106	0.2830813254945619
65000	-41043.9323679555	-41057.464727429244	13.532359473744142	-41057.464727429244	4.481261381391291E-4	0.0014378903768443837	19.231397812247902	958.9273431768403	0.01203956678764301	4.410216832706899	0.30363498018255697	0.20537410454394014	0.20790958977894106	0.2830813254945619
66000	-41041.93473963267	-41055.28934638873	13.354606756062916	-41055.28934638873	4.921646977364745E-4	0.001462046861500994	19.053645094566676	857.5845031114112	0.03683567870565669	4.410216832706899	0.30363498018255697	0.20537410454394014	0.20790958977894106	0.2830813254945619
67000	-41042.92731592618	-41055.915439422344	12.988123496162409	-41055.915439422344	5.680581226723352E-4	0.0018597754436267876	18.563544087053984	375.2411226818028	0.8199379148805144	4.0038449970907015	0.30363498018255697	0.20537410454394014	0.20790958977894106	0.2830813254945619
68000	-40971.15531670078	-40983.25078475412	12.095468053342508	-40983.25078475412	5.739832601559165E-4	0.0019957175834773404	17.804838455013194	522.634719789472	0.8464565843863237	4.0038449970907015	0.2908366028939521	0.20537410454394014	0.18341969280377196	0.3203695997583359
69000	-40929.38953617688	-40942.35643937868	12.96690320180273	-40942.35643937868	5.567968745019866E-4	0.0018836018839496827	18.70793265851375	673.6520987578406	0.45909886678106665	4.137237688165327	0.2908366028939521	0.19449301931193802	0.19430077803577409	0.3203695997583359
70000	-40929.11993082038	-40942.01861626765	12.89868544726723	-40942.01861626765	6.008164674020028E-4	0.001975788355429383	18.639714903978252	730.771815934863	0.44196952403197126	4.137237688165327	0.2908366028939521	0.19449301931193802	0.19430077803577409	0.3203695997583359
71000	-40930.040079856306	-40943.05308530191	13.013005445600736	-40943.05308530191	5.341864380349944E-4	0.0017580859550620726	18.75403490231176	307.8602899679623	0.8179649326317845	4.137237688165327	0.2908366028939521	0.19449301931193802	0.19430077803577409	0.3203695997583359
72000	-40929.26962594988	-40942.9691349145	13.699508964620712	-40942.9691349145	4.104903595953369E-4	0.0014416427572617502	19.440538421331734	742.6674088444679	0.5809524959720077	4.137237688165327	0.2908366028939521	0.19449301931193802	0.19430077803577409	0.3203695997583359
73000	-40928.86689211763	-40941.89090528979	13.02401317215784	-40941.89090528979	5.29810690142085E-4	0.0015829497147502574	18.930578811343548	768.4139927348945	0.17007769260008537	4.694828753290345	0.2908366028939521	0.19449301931193802	0.19430077803577409	0.3203695997583359
74000	-40927.912933295345	-40941.18746472923	13.274531433879996	-40941.18746472923	5.058350013983654E-4	0.0015913568651320198	19.181097073065704	765.5161422633479	0.4305398658972791	4.694828753290345	0.2908366028939521	0.19449301931193802	0.19430077803577409	0.3203695997583359
75000	-40929.892258323176	-40942.89912188402	13.006863560841136	-40942.89912188402	3.6917009770584595E-4	0.0011536144270001742	18.913429200026844	469.64957223876297	0.4032315904216504	4.694828753290345	0.2908366028939521	0.19449301931193802	0.19430077803577409	0.3203695997583359
76000	-40928.8377817756	-40940.881846294316	12.044064518722578	-40940.881846294316	5.88778762828914E-4	0.0018975214396441597	17.950630157908286	555.9567462065971	0.8486697200456456	4.694828753290345	0.2908366028939521	0.19449301931193802	0.19430077803577409	0.3203695997583359
77000	-40927.55849912015	-40940.49979770279	12.941298582645445	-40940.49979770279	5.057752392466121E-4	0.001602042889654702	18.847864221831152	376.79929662716097	0.6724146802315267	4.694828753290345	0.2908366028939521	0.19449301931193802	0.19430077803577409	0.3203695997583359
78000	-40928.55220112767	-40941.957245084224	13.405043956553733	-40941.957245084224	5.388104886426172E-4	0.0017850036454632777	18.819895320146397	666.4828974757944	0.45791648314773037	3.1383529863504083	0.2908366028939521	0.19449301931193802	0.19430077803577409	0.3203695997583359
79000	-40929.86373618442	-40942.18118778392	12.317451599494294	-40942.18118778392	5.340086937769952E-4	0.0016202059900902355	17.73230296308696	281.66896224193357	0.46068108383037865	3.1383529863504083	0.2908366028939521	0.19449301931193802	0.19430077803577409	0.3203695997583359
