#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="BirthDeath.t:sample4_aligned" spec="beast.base.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="BDDeathRate.t:sample4_aligned" lower="0.0" name="relativeDeathRate" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <parameter id="BDBirthRate.t:sample4_aligned" lower="0.0" name="birthDiffRate" spec="beast.base.inference.parameter.RealParameter" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:sample4_aligned" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.sample4_aligned" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:sample4_aligned" name="distribution" x="@BDBirthRate.t:sample4_aligned">
#            <Uniform id="Uniform.3" name="distr" upper="1000.0"/>
#        </prior>
#        <prior id="DeathRatePrior.t:sample4_aligned" name="distribution" x="@BDDeathRate.t:sample4_aligned">
#            <Uniform id="Uniform.4" name="distr"/>
#        </prior>
#        <prior id="KappaPrior.s:sample4_aligned" name="distribution">
#            <parameter id="kappa.s:sample4_aligned" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.1" name="distr">
#                <parameter estimate="false" id="RealParameter.5" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.6" name="S" spec="beast.base.inference.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="FrequenciesPrior.s:sample4_aligned" name="distribution">
#            <parameter dimension="4" id="freqParameter.s:sample4_aligned" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <distr id="Dirichlet.0" spec="beast.base.inference.distribution.Dirichlet">
#                <parameter dimension="4" estimate="false" id="RealParameter.7" name="alpha" spec="beast.base.inference.parameter.RealParameter">4.0 4.0 4.0 4.0</parameter>
#            </distr>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@sample4_aligned" id="treeLikelihood.sample4_aligned" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:sample4_aligned">
#            <siteModel id="SiteModel.s:sample4_aligned" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:sample4_aligned" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:sample4_aligned" lower="0.1" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:sample4_aligned" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:sample4_aligned" kappa="@kappa.s:sample4_aligned" spec="beast.base.evolution.substitutionmodel.HKY">
#                    <frequencies frequencies="@freqParameter.s:sample4_aligned" id="estimatedFreqs.s:sample4_aligned" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:sample4_aligned" spec="beast.base.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:sample4_aligned" lower="0.0" name="clock.rate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	BirthDeath	BDBirthRate	BDDeathRate	kappa	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
26000	-41982.43165541822	-41994.21087624008	11.779220821862348	-41994.21087624008	0.001804114682463862	0.004097041146700127	16.82911255448054	512.3060269322866	0.5361028036787571	2.7881248322392076	0.27460714888713833	0.21893870983184388	0.22723731020293253	0.2792168310780853
27000	-41979.17429656486	-41990.534923874235	11.360627309375234	-41990.534923874235	0.0019827110924233774	0.0046248997179247206	16.410519041993428	435.67574076435454	0.33138676128495276	2.7881248322392076	0.27460714888713833	0.21893870983184388	0.22723731020293253	0.2792168310780853
28000	-41980.93767752163	-41992.55183647425	11.614158952620903	-41992.55183647425	0.0017654965249459943	0.00412440873623132	16.664050685239097	615.4251876442505	0.5036862059656178	2.7881248322392076	0.27460714888713833	0.21893870983184388	0.22723731020293253	0.2792168310780853
29000	-41979.783348421675	-41990.48709005412	10.703741632445853	-41990.48709005412	0.002103417510936138	0.00495055980892115	15.753633365064047	290.4589695124774	0.1450038413862926	2.7881248322392076	0.27460714888713833	0.21893870983184388	0.22723731020293253	0.2792168310780853
30000	-41979.68379652322	-41990.607262829275	10.923466306054086	-41990.607262829275	0.0021667973822457323	0.0050634510591410645	15.97335803867228	665.1871067554766	0.33127847025862506	2.7881248322392076	0.27460714888713833	0.21893870983184388	0.22723731020293253	0.2792168310780853
31000	-41984.00228406346	-41995.651634420145	11.64935035668074	-41995.651634420145	0.001968823068143775	0.004281519369502459	16.802525334185933	366.85875189779927	0.5670286463306551	3.076961827612156	0.27460714888713833	0.21893870983184388	0.22723731020293253	0.2792168310780853
32000	-41978.14849178293	-41989.4266763264	11.278184543471562	-41989.4266763264	0.0019617786939444227	0.0046175719695671375	16.431359520976756	545.6519017245647	0.2553681525857011	3.076961827612156	0.27460714888713833	0.21893870983184388	0.22723731020293253	0.2792168310780853
33000	-41978.700452633944	-41989.38052726663	10.680074632681261	-41989.38052726663	0.0021545215817378037	0.004894453667350849	15.833249610186455	975.1214242495723	0.06139708144258037	3.076961827612156	0.27460714888713833	0.21893870983184388	0.22723731020293253	0.2792168310780853
34000	-41977.23305087715	-41988.13194876181	10.89889788465742	-41988.13194876181	0.0020792274149653094	0.004773806681921461	16.239924880405347	724.4060269551007	0.1985733066978625	3.6321691096382036	0.27460714888713833	0.21893870983184388	0.22723731020293253	0.2792168310780853
35000	-41978.60897967761	-41989.67731657239	11.068336894783068	-41989.67731657239	0.001986284073474705	0.004727622187304868	16.257195424298885	434.06842728378183	0.14752085281084595	3.1793789149178004	0.27460714888713833	0.21893870983184388	0.22723731020293253	0.2792168310780853
36000	-41977.740504212896	-41988.78592962715	11.045425414253144	-41988.78592962715	0.002107479381761159	0.004822576560916252	16.23428394376896	147.24352755570018	0.7794720620408996	3.1793789149178004	0.27460714888713833	0.21893870983184388	0.22723731020293253	0.2792168310780853
37000	-41978.93475453797	-41989.24807484515	10.313320307179113	-41989.24807484515	0.002455206595771005	0.0056804925656966515	15.804517356645867	525.0334413013715	0.17243509441920904	4.105982444966599	0.27460714888713833	0.21893870983184388	0.22723731020293253	0.2792168310780853
38000	-41978.99913363898	-41990.040685991626	11.041552352643993	-41990.040685991626	0.0022517128449646142	0.005049640048873984	16.247520381234242	238.04842891219155	0.6977210965267012	3.2289800633903063	0.27460714888713833	0.21893870983184388	0.22723731020293253	0.2792168310780853
39000	-41979.50324275893	-41990.35327734445	10.850034585522685	-41990.35327734445	0.0020890065760799407	0.004936286466173936	15.9002705540328	371.5509401455583	0.739111461492076	2.7890693298888314	0.27460714888713833	0.21893870983184388	0.22723731020293253	0.2792168310780853
40000	-41980.88432022693	-41991.94075568257	11.056435455640681	-41991.94075568257	0.0020628898308268496	0.004991579325699748	16.106671424150797	735.5436338331716	0.04944756915496918	2.7890693298888314	0.27460714888713833	0.21893870983184388	0.22723731020293253	0.2792168310780853
41000	-41980.02335665829	-41991.3657109587	11.342354300408822	-41991.3657109587	0.0018911231489198506	0.004387469265829453	16.392590268918937	679.8766769042971	0.4704137751916878	2.7890693298888314	0.27460714888713833	0.21893870983184388	0.22723731020293253	0.2792168310780853
42000	-41986.53596320845	-41994.295889646055	7.7599264376025845	-41994.295889646055	0.002044696339367828	0.004935406617966802	12.810162406112699	79.05974122051391	0.03653287203260453	2.7890693298888314	0.27460714888713833	0.21893870983184388	0.22723731020293253	0.2792168310780853
43000	-41973.24295914217	-41983.10117676807	9.858217625903606	-41983.10117676807	0.0023028453622752545	0.0052687387938335495	14.91560785786293	535.2348961989906	0.7898478364129734	2.7890693298888314	0.263202674159543	0.21893870983184388	0.22723731020293253	0.29062130580568063
44000	-41972.384071833316	-41983.01632208051	10.6322502471975	-41983.01632208051	0.002014038173479011	0.004679619591396243	15.689640479156823	279.78614245478053	0.07070786079388991	2.7890693298888314	0.263202674159543	0.21893870983184388	0.22723731020293253	0.29062130580568063
45000	-41971.56749001776	-41982.42855613944	10.861066121682931	-41982.42855613944	0.002206625805028433	0.00509893293919534	15.918456353642256	209.16616446827692	0.5519616668298619	2.7890693298888314	0.263202674159543	0.21893870983184388	0.22723731020293253	0.29062130580568063
46000	-41970.10003541375	-41980.74464556904	10.644610155286859	-41980.74464556904	0.002330980472628841	0.005329838221775608	15.999223368664754	577.3693878777578	0.11545744191785105	3.6519002859699627	0.263202674159543	0.21893870983184388	0.22723731020293253	0.29062130580568063
47000	-41971.16362699102	-41981.78769868927	10.624071698248395	-41981.78769868927	0.002062353215316794	0.004892516725652524	15.97868491162629	685.8920817554953	0.39535796549614394	3.6519002859699627	0.263202674159543	0.21893870983184388	0.22723731020293253	0.29062130580568063
48000	-41971.04457371466	-41980.6209246322	9.576350917544188	-41980.6209246322	0.0021526412535739876	0.004955261222214963	15.246988000863858	458.434234933971	0.8212094609211386	4.6849076834188255	0.263202674159543	0.21893870983184388	0.22723731020293253	0.29062130580568063
49000	-41971.69227712745	-41982.021571482066	10.329294354615236	-41982.021571482066	0.002276827222217847	0.005220626799004466	15.79136336643597	12.740472300775163	0.9754166063286289	3.988950621409947	0.263202674159543	0.21893870983184388	0.22723731020293253	0.29062130580568063
50000	-41969.80273437604	-41980.509451923775	10.706717547736389	-41980.509451923775	0.002106285767130816	0.004875154714245514	16.168786559557123	382.39835187176686	0.6773950854092875	3.988950621409947	0.263202674159543	0.21893870983184388	0.22723731020293253	0.29062130580568063
51000	-41970.41442842788	-41981.16634949586	10.751921067983634	-41981.16634949586	0.001953080782036168	0.004454890421491639	16.21399007980437	897.5162058567435	0.28998076235253617	3.988950621409947	0.263202674159543	0.21893870983184388	0.22723731020293253	0.29062130580568063
52000	-41969.64485220899	-41980.305538183886	10.660685974895959	-41980.305538183886	0.0020792431506909508	0.004810586471184916	16.122754986716693	784.9361154441484	0.1980885938266879	3.988950621409947	0.263202674159543	0.21893870983184388	0.22723731020293253	0.29062130580568063
53000	-41971.279528123596	-41981.20026502802	9.920736904424917	-41981.20026502802	0.0023311571350838407	0.005368126002113561	15.382805916245651	955.9142724071347	0.08198031403789265	3.988950621409947	0.263202674159543	0.21893870983184388	0.22723731020293253	0.29062130580568063
54000	-41902.78451325717	-41912.4014606225	9.616947365332887	-41912.4014606225	0.0023012008506729568	0.005359121477134018	15.101544908872576	51.02500504000837	0.8191487665103304	3.988950621409947	0.2729838983294064	0.21893870983184388	0.21745608603306918	0.29062130580568063
55000	-41904.561744308216	-41914.4287993823	9.867055074086217	-41914.4287993823	0.0018695747294014493	0.004520468007167151	15.351652617625906	794.3761118039027	0.6419158071077048	3.988950621409947	0.2729838983294064	0.21893870983184388	0.21745608603306918	0.29062130580568063
56000	-41905.18655998797	-41915.265845520655	10.079285532683649	-41915.265845520655	0.0025581434475041636	0.0058225267086996985	15.563883076223338	667.5458232710888	0.14717896374032613	3.988950621409947	0.2729838983294064	0.21893870983184388	0.21745608603306918	0.29062130580568063
57000	-41901.66060537178	-41912.57935105646	10.918745684687302	-41912.57935105646	0.0019693233212387524	0.004628940987719148	16.40334322822699	658.0129120014993	0.16434459789400063	3.988950621409947	0.2729838983294064	0.21893870983184388	0.21745608603306918	0.29062130580568063
58000	-41904.71439059263	-41914.22663483219	9.512244239559326	-41914.22663483219	0.002200149126792627	0.004951566331419229	14.996841783099015	931.8947504639192	0.5976587526370888	3.988950621409947	0.2729838983294064	0.21893870983184388	0.21745608603306918	0.29062130580568063
59000	-41901.50524444866	-41912.414720601155	10.909476152499536	-41912.414720601155	0.0020623931014728406	0.004686068503218814	16.394073696039225	534.5875831482825	0.14523401029119923	3.988950621409947	0.2729838983294064	0.21893870983184388	0.21745608603306918	0.29062130580568063
60000	-41902.037591243425	-41912.49349901792	10.455907774493042	-41912.49349901792	0.0021227423096554826	0.004891572744425493	15.94050531803273	136.01576463614003	0.706512102591086	3.988950621409947	0.2729838983294064	0.21893870983184388	0.21745608603306918	0.29062130580568063
61000	-41903.0400301559	-41913.71960961831	10.679579462410363	-41913.71960961831	0.002265092430967698	0.0053595539120995855	15.947405941778102	312.11079328359455	0.5829453805580036	3.3231408563255593	0.2729838983294064	0.21893870983184388	0.21745608603306918	0.29062130580568063
62000	-41902.8337137239	-41913.866127045076	11.032413321175582	-41913.866127045076	0.0019686917994721827	0.0046729204483113304	16.300239800543324	233.72345150334496	0.7667609765574328	3.3231408563255593	0.2729838983294064	0.21893870983184388	0.21745608603306918	0.29062130580568063
63000	-41902.9051390238	-41913.029982243774	10.124843219970629	-41913.029982243774	0.002169706167181984	0.0051173661581923845	15.392669699338368	562.9438123222445	0.6802947406890387	3.3231408563255593	0.2729838983294064	0.21893870983184388	0.21745608603306918	0.29062130580568063
64000	-41901.814396348855	-41912.52614530883	10.7117489599739	-41912.52614530883	0.0020683184442480754	0.00479754356529609	16.26172682390341	580.9671201887274	0.3854478494774603	4.201046391677894	0.2729838983294064	0.21893870983184388	0.21745608603306918	0.29062130580568063
65000	-41904.536632753974	-41914.6509869701	10.11435421611972	-41914.6509869701	0.0025327058458106478	0.005700387700943852	15.66433208004923	464.1033976226392	0.5877998839037438	4.201046391677894	0.2729838983294064	0.21893870983184388	0.21745608603306918	0.29062130580568063
66000	-41901.92281970553	-41912.48879274586	10.565973040331745	-41912.48879274586	0.0020356387023495034	0.004748077716911698	16.209779232863067	645.25395927507	0.3855167048814294	4.515049381591817	0.2729838983294064	0.21893870983184388	0.21745608603306918	0.29062130580568063
67000	-41902.04470547282	-41912.56598048126	10.521275008436263	-41912.56598048126	0.0020048590285683355	0.00469143464372208	16.165081200967585	665.7019207024778	0.434736907571938	4.515049381591817	0.2729838983294064	0.21893870983184388	0.21745608603306918	0.29062130580568063
68000	-41902.730207189525	-41912.574184033656	9.843976844131383	-41912.574184033656	0.002030859392208689	0.00476344563731412	15.487783036662705	827.1517412972902	0.5437982816374741	4.515049381591817	0.2729838983294064	0.21893870983184388	0.21745608603306918	0.29062130580568063
69000	-41901.67705411538	-41912.32866413355	10.651610018170341	-41912.32866413355	0.0020487077173945785	0.0047869455673360504	16.295416210701664	600.67888519611	0.27690869562483267	4.515049381591817	0.2729838983294064	0.21893870983184388	0.21745608603306918	0.29062130580568063
70000	-41901.546533077446	-41912.17794675304	10.631413675599898	-41912.17794675304	0.002108625098961085	0.004872660295239653	16.27521986813122	276.66523473064746	0.6865193005275013	4.515049381591817	0.2729838983294064	0.21893870983184388	0.21745608603306918	0.29062130580568063
71000	-41904.2771628911	-41913.97541325509	9.698250363986467	-41913.97541325509	0.002453790947329665	0.005571375669818488	15.184492811256263	754.6135988497174	0.4735960812247764	3.99422060753151	0.2729838983294064	0.21893870983184388	0.21745608603306918	0.29062130580568063
72000	-41902.44794855105	-41912.48949087526	10.041542324211305	-41912.48949087526	0.0022469680945412032	0.005074413763863929	15.5277847714811	595.991236662087	0.6916232627735959	3.99422060753151	0.2729838983294064	0.21893870983184388	0.21745608603306918	0.29062130580568063
73000	-41787.523836052605	-41797.33324576698	9.80940971437914	-41797.33324576698	0.0019153280925334748	0.004471262226125128	15.390318569723586	272.5791090857491	0.9153482658521688	3.99422060753151	0.29682133212583145	0.19510127603541882	0.21745608603306918	0.29062130580568063
74000	-41789.23612700172	-41799.77646201919	10.540335017470603	-41799.77646201919	0.002081262520763605	0.004832540600135966	16.12124387281505	580.2837650752215	0.5124934435565064	3.99422060753151	0.29682133212583145	0.19510127603541882	0.21745608603306918	0.29062130580568063
75000	-41777.48929563754	-41787.21843713516	9.729141497617844	-41787.21843713516	0.002219754167466241	0.005089569323206859	15.327422771772708	822.6139490711862	0.5124934435565064	3.99422060753151	0.271189196302977	0.19510127603541882	0.21745608603306918	0.3162534416285351
76000	-41781.18556494563	-41789.48851385475	8.302948909123776	-41789.48851385475	0.0017797770679841927	0.0041888989534495874	13.90123018327864	83.13979797019492	0.3398839230182294	3.99422060753151	0.271189196302977	0.19510127603541882	0.21745608603306918	0.3162534416285351
77000	-41779.37055735513	-41790.633684877124	11.263127521995404	-41790.633684877124	0.0016887871722681771	0.003985568168484878	16.86140879615027	676.804069106375	0.03447430641736496	3.99422060753151	0.271189196302977	0.19510127603541882	0.21745608603306918	0.3162534416285351
78000	-41777.382920937314	-41788.30569996333	10.922779026021402	-41788.30569996333	0.0019317842120719782	0.0044247169425304595	16.521060300176266	188.10546945829026	0.7528556817308751	3.99422060753151	0.271189196302977	0.19510127603541882	0.21745608603306918	0.3162534416285351
79000	-41777.57051316033	-41788.046115781326	10.47560262099606	-41788.046115781326	0.0023083405442581558	0.005211577237025615	16.073883895150924	436.96983669823715	0.21018479422667627	3.99422060753151	0.271189196302977	0.19510127603541882	0.21745608603306918	0.3162534416285351
80000	-41777.554183592336	-41788.16958635588	10.6154027635402	-41788.16958635588	0.002090602058499586	0.0048075612552461	16.213684037695064	713.2168042564487	0.22227054334249496	3.99422060753151	0.271189196302977	0.19510127603541882	0.21745608603306918	0.3162534416285351
81000	-41778.981807955	-41788.90520812881	9.923400173806339	-41788.90520812881	0.002288518697753478	0.005430103344906041	15.521681447961203	204.85379969819462	0.412138307031372	3.99422060753151	0.271189196302977	0.19510127603541882	0.21745608603306918	0.3162534416285351
